date,indicator_id,value
2024-10-31,ppi_yoy,2.199
2024-11-30,ppi_yoy,2.2491
2024-12-31,ppi_yoy,2.2809
2025-01-31,ppi_yoy,2.2129
2025-02-28,ppi_yoy,2.2148
2025-03-31,ppi_yoy,2.2062
2025-04-30,ppi_yoy,2.1783
2025-05-31,ppi_yoy,2.2011
2025-06-30,ppi_yoy,2.2136
2025-07-31,ppi_yoy,2.2084
2025-08-31,ppi_yoy,2.1752
2025-09-30,ppi_yoy,2.0925
2025-10-31,ppi_yoy,2.0539
2025-11-30,ppi_yoy,2.0294
2025-12-31,ppi_yoy,2.55
2026-01-31,ppi_yoy,2.6
2026-02-28,ppi_yoy,2.65
2026-03-31,ppi_yoy,2.7
2026-04-30,ppi_yoy,2.72
2026-05-31,ppi_yoy,2.75
2026-06-30,ppi_yoy,2.8
2015-01-31,ppi_cpi_spread,0.7994
2015-02-28,ppi_cpi_spread,0.7838
2015-03-31,ppi_cpi_spread,0.7873
2015-04-30,ppi_cpi_spread,0.799
2015-05-31,ppi_cpi_spread,0.843
2015-06-30,ppi_cpi_spread,0.8972
2015-07-31,ppi_cpi_spread,0.8772
2015-08-31,ppi_cpi_spread,0.8583
2015-09-30,ppi_cpi_spread,0.8924
2015-10-31,ppi_cpi_spread,0.9109
2015-11-30,ppi_cpi_spread,0.9214
2015-12-31,ppi_cpi_spread,0.9268
2016-01-31,ppi_cpi_spread,0.922
2016-02-29,ppi_cpi_spread,0.9159
2016-03-31,ppi_cpi_spread,0.9366
2016-04-30,ppi_cpi_spread,0.958
2016-05-31,ppi_cpi_spread,1.0109
2016-06-30,ppi_cpi_spread,1.0312
2016-07-31,ppi_cpi_spread,1.0354
2016-08-31,ppi_cpi_spread,0.9994
2016-09-30,ppi_cpi_spread,0.9636
2016-10-31,ppi_cpi_spread,0.9446
2016-11-30,ppi_cpi_spread,0.9022
2016-12-31,ppi_cpi_spread,0.9076
2017-01-31,ppi_cpi_spread,0.8995
2017-02-28,ppi_cpi_spread,0.9022
2017-03-31,ppi_cpi_spread,0.8999
2017-04-30,ppi_cpi_spread,0.87
2017-05-31,ppi_cpi_spread,0.8682
2017-06-30,ppi_cpi_spread,0.8098
2017-07-31,ppi_cpi_spread,0.8083
2017-08-31,ppi_cpi_spread,0.8052
2017-09-30,ppi_cpi_spread,0.8082
2017-10-31,ppi_cpi_spread,0.7711
2017-11-30,ppi_cpi_spread,0.7399
2017-12-31,ppi_cpi_spread,0.713
2018-01-31,ppi_cpi_spread,0.7101
2018-02-28,ppi_cpi_spread,0.6997
2018-03-31,ppi_cpi_spread,0.6988
2018-04-30,ppi_cpi_spread,0.6808
2018-05-31,ppi_cpi_spread,0.6693
2018-06-30,ppi_cpi_spread,0.6867
2018-07-31,ppi_cpi_spread,0.6909
2018-08-31,ppi_cpi_spread,0.6758
2018-09-30,ppi_cpi_spread,0.6787
2018-10-31,ppi_cpi_spread,0.6971
2018-11-30,ppi_cpi_spread,0.6749
2018-12-31,ppi_cpi_spread,0.6747
2019-01-31,ppi_cpi_spread,0.6969
2019-02-28,ppi_cpi_spread,0.7292
2019-03-31,ppi_cpi_spread,0.7374
2019-04-30,ppi_cpi_spread,0.7756
2019-05-31,ppi_cpi_spread,0.7858
2019-06-30,ppi_cpi_spread,0.8264
2019-07-31,ppi_cpi_spread,0.8859
2019-08-31,ppi_cpi_spread,0.9048
2019-09-30,ppi_cpi_spread,0.9283
2019-10-31,ppi_cpi_spread,0.9185
2019-11-30,ppi_cpi_spread,0.9666
2019-12-31,ppi_cpi_spread,1.0034
2020-01-31,ppi_cpi_spread,1.0012
2020-02-29,ppi_cpi_spread,0.981
2020-03-31,ppi_cpi_spread,1.0212
2020-04-30,ppi_cpi_spread,1.0722
2020-05-31,ppi_cpi_spread,1.0287
2020-06-30,ppi_cpi_spread,1.0345
2020-07-31,ppi_cpi_spread,1.0303
2020-08-31,ppi_cpi_spread,1.0341
2020-09-30,ppi_cpi_spread,1.0138
2020-10-31,ppi_cpi_spread,1.0225
2020-11-30,ppi_cpi_spread,1.0558
2020-12-31,ppi_cpi_spread,1.0274
2021-01-31,ppi_cpi_spread,1.0
2021-02-28,ppi_cpi_spread,0.9898
2021-03-31,ppi_cpi_spread,0.971
2021-04-30,ppi_cpi_spread,0.9611
2021-05-31,ppi_cpi_spread,0.9073
2021-06-30,ppi_cpi_spread,0.8853
2021-07-31,ppi_cpi_spread,0.8921
2021-08-31,ppi_cpi_spread,0.8598
2021-09-30,ppi_cpi_spread,0.8234
2021-10-31,ppi_cpi_spread,0.8075
2021-11-30,ppi_cpi_spread,0.7858
2021-12-31,ppi_cpi_spread,0.7426
2022-01-31,ppi_cpi_spread,0.716
2022-02-28,ppi_cpi_spread,0.6702
2022-03-31,ppi_cpi_spread,0.6562
2022-04-30,ppi_cpi_spread,0.6633
2022-05-31,ppi_cpi_spread,0.6264
2022-06-30,ppi_cpi_spread,0.5824
2022-07-31,ppi_cpi_spread,0.5504
2022-08-31,ppi_cpi_spread,0.529
2022-09-30,ppi_cpi_spread,0.5629
2022-10-31,ppi_cpi_spread,0.555
2022-11-30,ppi_cpi_spread,0.5449
2022-12-31,ppi_cpi_spread,0.5687
2023-01-31,ppi_cpi_spread,0.6029
2023-02-28,ppi_cpi_spread,0.6289
2023-03-31,ppi_cpi_spread,0.6364
2023-04-30,ppi_cpi_spread,0.6365
2023-05-31,ppi_cpi_spread,0.685
2023-06-30,ppi_cpi_spread,0.6952
2023-07-31,ppi_cpi_spread,0.7116
2023-08-31,ppi_cpi_spread,0.7311
2023-09-30,ppi_cpi_spread,0.7298
2023-10-31,ppi_cpi_spread,0.771
2023-11-30,ppi_cpi_spread,0.8364
2023-12-31,ppi_cpi_spread,0.8823
2024-01-31,ppi_cpi_spread,0.9093
2024-02-29,ppi_cpi_spread,0.9276
2024-03-31,ppi_cpi_spread,0.9531
2024-04-30,ppi_cpi_spread,0.9615
2024-05-31,ppi_cpi_spread,0.9593
2024-06-30,ppi_cpi_spread,0.9724
2024-07-31,ppi_cpi_spread,0.9978
2024-08-31,ppi_cpi_spread,1.0089
2024-09-30,ppi_cpi_spread,1.0237
2024-10-31,ppi_cpi_spread,1.0014
2024-11-30,ppi_cpi_spread,0.955
2024-12-31,ppi_cpi_spread,0.9753
2025-01-31,ppi_cpi_spread,0.9472
2025-02-28,ppi_cpi_spread,0.9163
2025-03-31,ppi_cpi_spread,0.914
2025-04-30,ppi_cpi_spread,0.9238
2025-05-31,ppi_cpi_spread,0.872
2025-06-30,ppi_cpi_spread,0.8785
2025-07-31,ppi_cpi_spread,0.8752
2025-08-31,ppi_cpi_spread,0.8674
2025-09-30,ppi_cpi_spread,0.832
2025-10-31,ppi_cpi_spread,0.8139
2025-11-30,ppi_cpi_spread,0.7618
2025-12-31,ppi_cpi_spread,1.02
2026-01-31,ppi_cpi_spread,1.2
2026-02-28,ppi_cpi_spread,1.1
2026-03-31,ppi_cpi_spread,1.18
2026-04-30,ppi_cpi_spread,1.16
2026-05-31,ppi_cpi_spread,1.36
2026-06-30,ppi_cpi_spread,1.6
2015-01-31,m1_yoy,0.154
2015-02-28,m1_yoy,0.1576
2015-03-31,m1_yoy,0.156
2015-04-30,m1_yoy,0.1617
2015-05-31,m1_yoy,0.1596
2015-06-30,m1_yoy,0.1604
2015-07-31,m1_yoy,0.1618
2015-08-31,m1_yoy,0.1656
2015-09-30,m1_yoy,0.1655
2015-10-31,m1_yoy,0.169
2015-11-30,m1_yoy,0.171
2015-12-31,m1_yoy,0.1704
2016-01-31,m1_yoy,0.1724
2016-02-29,m1_yoy,0.1755
2016-03-31,m1_yoy,0.1792
2016-04-30,m1_yoy,0.1835
2016-05-31,m1_yoy,0.1854
2016-06-30,m1_yoy,0.1859
2016-07-31,m1_yoy,0.1856
2016-08-31,m1_yoy,0.1835
2016-09-30,m1_yoy,0.1827
2016-10-31,m1_yoy,0.1802
2016-11-30,m1_yoy,0.1749
2016-12-31,m1_yoy,0.1721
2017-01-31,m1_yoy,0.1692
2017-02-28,m1_yoy,0.1677
2017-03-31,m1_yoy,0.1644
2017-04-30,m1_yoy,0.1624
2017-05-31,m1_yoy,0.1614
2017-06-30,m1_yoy,0.1541
2017-07-31,m1_yoy,0.1533
2017-08-31,m1_yoy,0.1525
2017-09-30,m1_yoy,0.1515
2017-10-31,m1_yoy,0.1498
2017-11-30,m1_yoy,0.146
2017-12-31,m1_yoy,0.1458
2018-01-31,m1_yoy,0.1446
2018-02-28,m1_yoy,0.1418
2018-03-31,m1_yoy,0.1386
2018-04-30,m1_yoy,0.1342
2018-05-31,m1_yoy,0.1299
2018-06-30,m1_yoy,0.1279
2018-07-31,m1_yoy,0.1324
2018-08-31,m1_yoy,0.1336
2018-09-30,m1_yoy,0.134
2018-10-31,m1_yoy,0.1354
2018-11-30,m1_yoy,0.1301
2018-12-31,m1_yoy,0.1328
2019-01-31,m1_yoy,0.1341
2019-02-28,m1_yoy,0.1378
2019-03-31,m1_yoy,0.1387
2019-04-30,m1_yoy,0.1395
2019-05-31,m1_yoy,0.1443
2019-06-30,m1_yoy,0.1457
2019-07-31,m1_yoy,0.1502
2019-08-31,m1_yoy,0.1533
2019-09-30,m1_yoy,0.1572
2019-10-31,m1_yoy,0.1616
2019-11-30,m1_yoy,0.1642
2019-12-31,m1_yoy,0.1656
2020-01-31,m1_yoy,0.1697
2020-02-29,m1_yoy,0.1736
2020-03-31,m1_yoy,0.1722
2020-04-30,m1_yoy,0.1731
2020-05-31,m1_yoy,0.1706
2020-06-30,m1_yoy,0.1731
2020-07-31,m1_yoy,0.1722
2020-08-31,m1_yoy,0.1729
2020-09-30,m1_yoy,0.1716
2020-10-31,m1_yoy,0.174
2020-11-30,m1_yoy,0.1708
2020-12-31,m1_yoy,0.1716
2021-01-31,m1_yoy,0.1695
2021-02-28,m1_yoy,0.1667
2021-03-31,m1_yoy,0.1662
2021-04-30,m1_yoy,0.1663
2021-05-31,m1_yoy,0.1645
2021-06-30,m1_yoy,0.1604
2021-07-31,m1_yoy,0.1587
2021-08-31,m1_yoy,0.1564
2021-09-30,m1_yoy,0.1501
2021-10-31,m1_yoy,0.1451
2021-11-30,m1_yoy,0.1364
2021-12-31,m1_yoy,0.1355
2022-01-31,m1_yoy,0.1329
2022-02-28,m1_yoy,0.1331
2022-03-31,m1_yoy,0.134
2022-04-30,m1_yoy,0.1353
2022-05-31,m1_yoy,0.1334
2022-06-30,m1_yoy,0.1304
2022-07-31,m1_yoy,0.1332
2022-08-31,m1_yoy,0.1355
2022-09-30,m1_yoy,0.1361
2022-10-31,m1_yoy,0.1329
2022-11-30,m1_yoy,0.1313
2022-12-31,m1_yoy,0.1314
2023-01-31,m1_yoy,0.1314
2023-02-28,m1_yoy,0.1313
2023-03-31,m1_yoy,0.1299
2023-04-30,m1_yoy,0.1321
2023-05-31,m1_yoy,0.1342
2023-06-30,m1_yoy,0.1337
2023-07-31,m1_yoy,0.1351
2023-08-31,m1_yoy,0.136
2023-09-30,m1_yoy,0.1412
2023-10-31,m1_yoy,0.1474
2023-11-30,m1_yoy,0.1526
2023-12-31,m1_yoy,0.1576
2024-01-31,m1_yoy,0.1574
2024-02-29,m1_yoy,0.1629
2024-03-31,m1_yoy,0.167
2024-04-30,m1_yoy,0.1665
2024-05-31,m1_yoy,0.1689
2024-06-30,m1_yoy,0.1768
2024-07-31,m1_yoy,0.1732
2024-08-31,m1_yoy,0.1727
2024-09-30,m1_yoy,0.1706
2024-10-31,m1_yoy,0.1689
2024-11-30,m1_yoy,0.1705
2024-12-31,m1_yoy,0.172
2025-01-31,m1_yoy,0.1722
2025-02-28,m1_yoy,0.171
2025-03-31,m1_yoy,0.1694
2025-04-30,m1_yoy,0.1698
2025-05-31,m1_yoy,0.1668
2025-06-30,m1_yoy,0.1643
2025-07-31,m1_yoy,0.1626
2025-08-31,m1_yoy,0.1595
2025-09-30,m1_yoy,0.1576
2025-10-31,m1_yoy,0.1556
2025-11-30,m1_yoy,0.1476
2025-12-31,m1_yoy,0.02
2026-01-31,m1_yoy,0.04
2026-02-28,m1_yoy,0.03
2026-03-31,m1_yoy,0.03
2026-04-30,m1_yoy,0.04
2026-05-31,m1_yoy,0.05
2026-06-30,m1_yoy,0.05
2015-01-31,m2_m1_spread,0.0795
2015-02-28,m2_m1_spread,0.081
2015-03-31,m2_m1_spread,0.0781
2015-04-30,m2_m1_spread,0.0779
2015-05-31,m2_m1_spread,0.0801
2015-06-30,m2_m1_spread,0.0818
2015-07-31,m2_m1_spread,0.0844
2015-08-31,m2_m1_spread,0.0874
2015-09-30,m2_m1_spread,0.0871
2015-10-31,m2_m1_spread,0.0885
2015-11-30,m2_m1_spread,0.0887
2015-12-31,m2_m1_spread,0.0908
2016-01-31,m2_m1_spread,0.0922
2016-02-29,m2_m1_spread,0.0933
2016-03-31,m2_m1_spread,0.0934
2016-04-30,m2_m1_spread,0.0938
2016-05-31,m2_m1_spread,0.0937
2016-06-30,m2_m1_spread,0.0922
2016-07-31,m2_m1_spread,0.0899
2016-08-31,m2_m1_spread,0.0928
2016-09-30,m2_m1_spread,0.0923
2016-10-31,m2_m1_spread,0.09
2016-11-30,m2_m1_spread,0.0898
2016-12-31,m2_m1_spread,0.0888
2017-01-31,m2_m1_spread,0.0891
2017-02-28,m2_m1_spread,0.087
2017-03-31,m2_m1_spread,0.0848
2017-04-30,m2_m1_spread,0.0827
2017-05-31,m2_m1_spread,0.0825
2017-06-30,m2_m1_spread,0.0811
2017-07-31,m2_m1_spread,0.0811
2017-08-31,m2_m1_spread,0.0794
2017-09-30,m2_m1_spread,0.0782
2017-10-31,m2_m1_spread,0.0778
2017-11-30,m2_m1_spread,0.0771
2017-12-31,m2_m1_spread,0.0745
2018-01-31,m2_m1_spread,0.0744
2018-02-28,m2_m1_spread,0.0721
2018-03-31,m2_m1_spread,0.0721
2018-04-30,m2_m1_spread,0.0709
2018-05-31,m2_m1_spread,0.0707
2018-06-30,m2_m1_spread,0.0726
2018-07-31,m2_m1_spread,0.0714
2018-08-31,m2_m1_spread,0.0703
2018-09-30,m2_m1_spread,0.0724
2018-10-31,m2_m1_spread,0.0724
2018-11-30,m2_m1_spread,0.0728
2018-12-31,m2_m1_spread,0.0727
2019-01-31,m2_m1_spread,0.0729
2019-02-28,m2_m1_spread,0.0755
2019-03-31,m2_m1_spread,0.0771
2019-04-30,m2_m1_spread,0.0778
2019-05-31,m2_m1_spread,0.0805
2019-06-30,m2_m1_spread,0.0813
2019-07-31,m2_m1_spread,0.0817
2019-08-31,m2_m1_spread,0.0808
2019-09-30,m2_m1_spread,0.0826
2019-10-31,m2_m1_spread,0.0837
2019-11-30,m2_m1_spread,0.0831
2019-12-31,m2_m1_spread,0.0841
2020-01-31,m2_m1_spread,0.0848
2020-02-29,m2_m1_spread,0.0869
2020-03-31,m2_m1_spread,0.0906
2020-04-30,m2_m1_spread,0.0909
2020-05-31,m2_m1_spread,0.0909
2020-06-30,m2_m1_spread,0.0918
2020-07-31,m2_m1_spread,0.0911
2020-08-31,m2_m1_spread,0.0916
2020-09-30,m2_m1_spread,0.0921
2020-10-31,m2_m1_spread,0.0949
2020-11-30,m2_m1_spread,0.0941
2020-12-31,m2_m1_spread,0.0929
2021-01-31,m2_m1_spread,0.0924
2021-02-28,m2_m1_spread,0.0885
2021-03-31,m2_m1_spread,0.0882
2021-04-30,m2_m1_spread,0.0873
2021-05-31,m2_m1_spread,0.0833
2021-06-30,m2_m1_spread,0.0822
2021-07-31,m2_m1_spread,0.0815
2021-08-31,m2_m1_spread,0.0799
2021-09-30,m2_m1_spread,0.0759
2021-10-31,m2_m1_spread,0.0756
2021-11-30,m2_m1_spread,0.0747
2021-12-31,m2_m1_spread,0.074
2022-01-31,m2_m1_spread,0.0716
2022-02-28,m2_m1_spread,0.0714
2022-03-31,m2_m1_spread,0.0704
2022-04-30,m2_m1_spread,0.068
2022-05-31,m2_m1_spread,0.0671
2022-06-30,m2_m1_spread,0.064
2022-07-31,m2_m1_spread,0.0656
2022-08-31,m2_m1_spread,0.0656
2022-09-30,m2_m1_spread,0.064
2022-10-31,m2_m1_spread,0.0644
2022-11-30,m2_m1_spread,0.0629
2022-12-31,m2_m1_spread,0.0641
2023-01-31,m2_m1_spread,0.0643
2023-02-28,m2_m1_spread,0.0681
2023-03-31,m2_m1_spread,0.0689
2023-04-30,m2_m1_spread,0.0695
2023-05-31,m2_m1_spread,0.0692
2023-06-30,m2_m1_spread,0.0715
2023-07-31,m2_m1_spread,0.0746
2023-08-31,m2_m1_spread,0.0775
2023-09-30,m2_m1_spread,0.0797
2023-10-31,m2_m1_spread,0.0793
2023-11-30,m2_m1_spread,0.0813
2023-12-31,m2_m1_spread,0.0833
2024-01-31,m2_m1_spread,0.0845
2024-02-29,m2_m1_spread,0.088
2024-03-31,m2_m1_spread,0.0917
2024-04-30,m2_m1_spread,0.0936
2024-05-31,m2_m1_spread,0.0916
2024-06-30,m2_m1_spread,0.0938
2024-07-31,m2_m1_spread,0.0965
2024-08-31,m2_m1_spread,0.0961
2024-09-30,m2_m1_spread,0.0969
2024-10-31,m2_m1_spread,0.0985
2024-11-30,m2_m1_spread,0.0944
2024-12-31,m2_m1_spread,0.0921
2025-01-31,m2_m1_spread,0.0904
2025-02-28,m2_m1_spread,0.0917
2025-03-31,m2_m1_spread,0.0898
2025-04-30,m2_m1_spread,0.0897
2025-05-31,m2_m1_spread,0.0882
2025-06-30,m2_m1_spread,0.0887
2025-07-31,m2_m1_spread,0.086
2025-08-31,m2_m1_spread,0.0838
2025-09-30,m2_m1_spread,0.0819
2025-10-31,m2_m1_spread,0.08
2025-11-30,m2_m1_spread,0.0805
2025-12-31,m2_m1_spread,0.04
2026-01-31,m2_m1_spread,0.05
2026-02-28,m2_m1_spread,0.06
2026-03-31,m2_m1_spread,0.05
2026-04-30,m2_m1_spread,0.04
2026-05-31,m2_m1_spread,0.06
2026-06-30,m2_m1_spread,0.04
2015-01-31,tsf_yoy,-0.1071
2015-02-28,tsf_yoy,-0.0896
2015-03-31,tsf_yoy,-0.0981
2015-04-30,tsf_yoy,-0.082
2015-05-31,tsf_yoy,-0.074
2015-06-30,tsf_yoy,-0.1028
2015-07-31,tsf_yoy,-0.0739
2015-08-31,tsf_yoy,-0.0325
2015-09-30,tsf_yoy,-0.0086
2015-10-31,tsf_yoy,-0.0051
2015-11-30,tsf_yoy,0.0008
2015-12-31,tsf_yoy,0.0383
2016-01-31,tsf_yoy,0.0414
2016-02-29,tsf_yoy,0.0639
2016-03-31,tsf_yoy,0.0768
2016-04-30,tsf_yoy,0.0684
2016-05-31,tsf_yoy,0.0875
2016-06-30,tsf_yoy,0.079
2016-07-31,tsf_yoy,0.0845
2016-08-31,tsf_yoy,0.0979
2016-09-30,tsf_yoy,0.0906
2016-10-31,tsf_yoy,0.0705
2016-11-30,tsf_yoy,0.0433
2016-12-31,tsf_yoy,0.0519
2017-01-31,tsf_yoy,0.0048
2017-02-28,tsf_yoy,-0.0262
2017-03-31,tsf_yoy,-0.0346
2017-04-30,tsf_yoy,-0.0439
2017-05-31,tsf_yoy,-0.0483
2017-06-30,tsf_yoy,-0.0635
2017-07-31,tsf_yoy,-0.1133
2017-08-31,tsf_yoy,-0.1235
2017-09-30,tsf_yoy,-0.1298
2017-10-31,tsf_yoy,-0.141
2017-11-30,tsf_yoy,-0.1585
2017-12-31,tsf_yoy,-0.1812
2018-01-31,tsf_yoy,-0.2163
2018-02-28,tsf_yoy,-0.2558
2018-03-31,tsf_yoy,-0.2831
2018-04-30,tsf_yoy,-0.28
2018-05-31,tsf_yoy,-0.2734
2018-06-30,tsf_yoy,-0.2866
2018-07-31,tsf_yoy,-0.254
2018-08-31,tsf_yoy,-0.2401
2018-09-30,tsf_yoy,-0.2341
2018-10-31,tsf_yoy,-0.2371
2018-11-30,tsf_yoy,-0.2386
2018-12-31,tsf_yoy,-0.239
2019-01-31,tsf_yoy,-0.2587
2019-02-28,tsf_yoy,-0.2277
2019-03-31,tsf_yoy,-0.2072
2019-04-30,tsf_yoy,-0.1882
2019-05-31,tsf_yoy,-0.1633
2019-06-30,tsf_yoy,-0.1092
2019-07-31,tsf_yoy,-0.0818
2019-08-31,tsf_yoy,-0.052
2019-09-30,tsf_yoy,-0.0378
2019-10-31,tsf_yoy,-0.0416
2019-11-30,tsf_yoy,-0.0517
2019-12-31,tsf_yoy,-0.0202
2020-01-31,tsf_yoy,-0.0051
2020-02-29,tsf_yoy,-0.0157
2020-03-31,tsf_yoy,-0.0064
2020-04-30,tsf_yoy,-0.0036
2020-05-31,tsf_yoy,-0.0003
2020-06-30,tsf_yoy,-0.0001
2020-07-31,tsf_yoy,0.0201
2020-08-31,tsf_yoy,0.0578
2020-09-30,tsf_yoy,0.0565
2020-10-31,tsf_yoy,0.0456
2020-11-30,tsf_yoy,0.0373
2020-12-31,tsf_yoy,0.0351
2021-01-31,tsf_yoy,0.0208
2021-02-28,tsf_yoy,-0.0107
2021-03-31,tsf_yoy,-0.0329
2021-04-30,tsf_yoy,-0.0573
2021-05-31,tsf_yoy,-0.0607
2021-06-30,tsf_yoy,-0.0775
2021-07-31,tsf_yoy,-0.121
2021-08-31,tsf_yoy,-0.1342
2021-09-30,tsf_yoy,-0.1591
2021-10-31,tsf_yoy,-0.1762
2021-11-30,tsf_yoy,-0.1542
2021-12-31,tsf_yoy,-0.1724
2022-01-31,tsf_yoy,-0.1629
2022-02-28,tsf_yoy,-0.1964
2022-03-31,tsf_yoy,-0.2231
2022-04-30,tsf_yoy,-0.2461
2022-05-31,tsf_yoy,-0.2568
2022-06-30,tsf_yoy,-0.2561
2022-07-31,tsf_yoy,-0.2612
2022-08-31,tsf_yoy,-0.2775
2022-09-30,tsf_yoy,-0.2895
2022-10-31,tsf_yoy,-0.2837
2022-11-30,tsf_yoy,-0.2674
2022-12-31,tsf_yoy,-0.2844
2023-01-31,tsf_yoy,-0.2648
2023-02-28,tsf_yoy,-0.2627
2023-03-31,tsf_yoy,-0.2473
2023-04-30,tsf_yoy,-0.2382
2023-05-31,tsf_yoy,-0.2252
2023-06-30,tsf_yoy,-0.2021
2023-07-31,tsf_yoy,-0.1747
2023-08-31,tsf_yoy,-0.1469
2023-09-30,tsf_yoy,-0.1496
2023-10-31,tsf_yoy,-0.1362
2023-11-30,tsf_yoy,-0.1068
2023-12-31,tsf_yoy,-0.0654
2024-01-31,tsf_yoy,-0.0486
2024-02-29,tsf_yoy,-0.0464
2024-03-31,tsf_yoy,-0.0216
2024-04-30,tsf_yoy,-0.0038
2024-05-31,tsf_yoy,-0.0033
2024-06-30,tsf_yoy,-0.0003
2024-07-31,tsf_yoy,0.0482
2024-08-31,tsf_yoy,0.0359
2024-09-30,tsf_yoy,0.0333
2024-10-31,tsf_yoy,0.0257
2024-11-30,tsf_yoy,0.0371
2024-12-31,tsf_yoy,0.0459
2025-01-31,tsf_yoy,0.0738
2025-02-28,tsf_yoy,0.0785
2025-03-31,tsf_yoy,0.0626
2025-04-30,tsf_yoy,0.0443
2025-05-31,tsf_yoy,0.0183
2025-06-30,tsf_yoy,-0.0008
2025-07-31,tsf_yoy,-0.012
2025-08-31,tsf_yoy,-0.0433
2025-09-30,tsf_yoy,-0.0628
2025-10-31,tsf_yoy,-0.0831
2025-11-30,tsf_yoy,-0.0954
2025-12-31,tsf_yoy,-0.1
2026-01-31,tsf_yoy,-0.12
2026-02-28,tsf_yoy,-0.2
2026-03-31,tsf_yoy,-0.25
2026-04-30,tsf_yoy,-0.28
2026-05-31,tsf_yoy,-0.3
2026-06-30,tsf_yoy,-0.46
2015-01-31,cn_10y_yield,2.2382
2015-02-28,cn_10y_yield,2.2566
2015-03-31,cn_10y_yield,2.2516
2015-04-30,cn_10y_yield,2.2688
2015-05-31,cn_10y_yield,2.2712
2015-06-30,cn_10y_yield,2.28
2015-07-31,cn_10y_yield,2.285
2015-08-31,cn_10y_yield,2.2931
2015-09-30,cn_10y_yield,2.3068
2015-10-31,cn_10y_yield,2.301
2015-11-30,cn_10y_yield,2.3115
2015-12-31,cn_10y_yield,2.3187
2016-01-31,cn_10y_yield,2.333
2016-02-29,cn_10y_yield,2.3334
2016-03-31,cn_10y_yield,2.3328
2016-04-30,cn_10y_yield,2.3245
2016-05-31,cn_10y_yield,2.3263
2016-06-30,cn_10y_yield,2.331
2016-07-31,cn_10y_yield,2.3221
2016-08-31,cn_10y_yield,2.3096
2016-09-30,cn_10y_yield,2.3131
2016-10-31,cn_10y_yield,2.3042
2016-11-30,cn_10y_yield,2.3005
2016-12-31,cn_10y_yield,2.2962
2017-01-31,cn_10y_yield,2.2893
2017-02-28,cn_10y_yield,2.2857
2017-03-31,cn_10y_yield,2.2616
2017-04-30,cn_10y_yield,2.2618
2017-05-31,cn_10y_yield,2.2422
2017-06-30,cn_10y_yield,2.2412
2017-07-31,cn_10y_yield,2.2327
2017-08-31,cn_10y_yield,2.2147
2017-09-30,cn_10y_yield,2.2102
2017-10-31,cn_10y_yield,2.1986
2017-11-30,cn_10y_yield,2.1891
2017-12-31,cn_10y_yield,2.1796
2018-01-31,cn_10y_yield,2.1845
2018-02-28,cn_10y_yield,2.1805
2018-03-31,cn_10y_yield,2.188
2018-04-30,cn_10y_yield,2.1814
2018-05-31,cn_10y_yield,2.1857
2018-06-30,cn_10y_yield,2.1814
2018-07-31,cn_10y_yield,2.1764
2018-08-31,cn_10y_yield,2.1735
2018-09-30,cn_10y_yield,2.1785
2018-10-31,cn_10y_yield,2.1807
2018-11-30,cn_10y_yield,2.1808
2018-12-31,cn_10y_yield,2.1745
2019-01-31,cn_10y_yield,2.1852
2019-02-28,cn_10y_yield,2.2051
2019-03-31,cn_10y_yield,2.2023
2019-04-30,cn_10y_yield,2.2073
2019-05-31,cn_10y_yield,2.2086
2019-06-30,cn_10y_yield,2.2259
2019-07-31,cn_10y_yield,2.2376
2019-08-31,cn_10y_yield,2.2713
2019-09-30,cn_10y_yield,2.2759
2019-10-31,cn_10y_yield,2.2824
2019-11-30,cn_10y_yield,2.2915
2019-12-31,cn_10y_yield,2.3074
2020-01-31,cn_10y_yield,2.3155
2020-02-29,cn_10y_yield,2.3138
2020-03-31,cn_10y_yield,2.3284
2020-04-30,cn_10y_yield,2.343
2020-05-31,cn_10y_yield,2.3709
2020-06-30,cn_10y_yield,2.3804
2020-07-31,cn_10y_yield,2.3779
2020-08-31,cn_10y_yield,2.3648
2020-09-30,cn_10y_yield,2.3625
2020-10-31,cn_10y_yield,2.3648
2020-11-30,cn_10y_yield,2.3499
2020-12-31,cn_10y_yield,2.3367
2021-01-31,cn_10y_yield,2.3314
2021-02-28,cn_10y_yield,2.3159
2021-03-31,cn_10y_yield,2.3084
2021-04-30,cn_10y_yield,2.3144
2021-05-31,cn_10y_yield,2.3101
2021-06-30,cn_10y_yield,2.2991
2021-07-31,cn_10y_yield,2.2923
2021-08-31,cn_10y_yield,2.287
2021-09-30,cn_10y_yield,2.2574
2021-10-31,cn_10y_yield,2.2428
2021-11-30,cn_10y_yield,2.2352
2021-12-31,cn_10y_yield,2.2193
2022-01-31,cn_10y_yield,2.2069
2022-02-28,cn_10y_yield,2.2065
2022-03-31,cn_10y_yield,2.1862
2022-04-30,cn_10y_yield,2.1745
2022-05-31,cn_10y_yield,2.1769
2022-06-30,cn_10y_yield,2.1692
2022-07-31,cn_10y_yield,2.1711
2022-08-31,cn_10y_yield,2.169
2022-09-30,cn_10y_yield,2.1642
2022-10-31,cn_10y_yield,2.1657
2022-11-30,cn_10y_yield,2.1783
2022-12-31,cn_10y_yield,2.1787
2023-01-31,cn_10y_yield,2.1911
2023-02-28,cn_10y_yield,2.198
2023-03-31,cn_10y_yield,2.213
2023-04-30,cn_10y_yield,2.2235
